Integration_ID,Record_ID,Material_ID,Main_Category,Subcategory,Packaging_Format,Primary_Material,Logistics_Region,Tensile_Strength_MPa,Weight_Capacity_kg,Thickness_Micrometers,Density_g_cm3,Thermal_Stability_C,Environmental_Impact_Score,Production_Cost_per_kg_INR,Moisture_Barrier_g_m2_day,Oxygen_Barrier_cc_m2_day,Barrier_Property,Barrier_Level_Required,Product_Weight_kg,Packaging_Weight_kg,Pack_to_Product_Ratio,Closure_Type,Shelf_Life_Days_Material,Shelf_Life_Days_Packaging,CO2_Emission_Material_kgCO2e,CO2_Emission_Packaging_kgCO2e,Biodegradability_Score_Material,Biodegradability_Score_Packaging,End_of_Life_Score,Overall_Sustainability_Score,Recycling_Label,Breakage_Risk_0_1,Supplier_Region_India,Certification,Material_Compatibility_Score,Weight_Capacity_Margin_kg,Shelf_Life_Adequacy_Days,Recyclability_Percentage_Material,Material_Type,Material_Name
146,1146,3,Pharmaceuticals,Liquids,Box,PLA,East,24.47646883317013,18.940457841062457,190.0067575898852,1.600481861902145,220.49356803779878,80.49159669682015,486.6640907783384,67.67600843401559,36.51364928343757,Low,Moderate,3.5880301749949184,1.7462481653642012,0.25258804491391185,nan,698.5554688015054,650.8316068443065,4.720155120944562,1.7291729987499014,36.917688817288564,89.890387734837,53.39376353591524,73.72923661229999,No,0.25933868187452613,West,ECOCERT,76.789261584647,2.3678874412794313,15.894124013923317,56.31965072758726,PBS,Polybutylene Succinate
147,1147,1,Beverages,Liquids,Box,PLA,North,90.82392890169538,4.692970418778572,150.0604039363605,1.2247114340532583,134.0149730112594,27.461421102788357,413.3077044490692,35.38578799130197,3.3508020690337568,High,Basic,4.140018816021004,1.407352121409125,0.45528754058147813,nan,470.9848938366318,520.90587620508,1.9715315800546227,0.7758832330726253,24.887202648756404,51.7092049134477,53.53988872526568,88.51066658317791,Partial,0.45263373116820926,South,FSC,63.76574451893673,6.91101524207897,157.19814610507214,52.41272704369832,Cork Composite,Cork-Based Composite
148,1148,5,Beverages,Powders,Box,PLA,North,58.545706833135796,20.824819548404065,102.60803237682,1.4886257994826773,248.1131649712592,63.284666839059774,468.9398056743148,76.1495189710498,39.35947912614475,High,Moderate,1.038427853230179,0.6082150599136176,0.245750334756185,nan,317.8991226951346,690.1447225172578,4.024088433987382,2.7511874222043695,56.410455177894505,41.02919284899534,85.39611792253474,69.86536358758777,Yes,0.8000545038558301,West,FSC,75.3628860790361,9.458505285700936,543.6152345931324,12.508636154652496,PLA,Corn PLA
149,1149,90,Food,Powders,Jar,Alginate,Central,75.79782655806402,14.013897689762537,119.37274535928108,1.2614788993179498,80.38860598148823,24.68728396799859,300.8421257957164,84.49414914303297,21.667129543370752,Low,Basic,0.22114479314355984,0.5042892504377671,0.7293866466897471,nan,587.991998657049,643.1566338351975,2.339445107986678,2.298338291997287,92.44161642453962,46.90013624925943,53.908385018416894,54.19443040050072,No,0.6666372157591667,East,FSC,58.36820402773571,12.25055565500121,191.43227207676665,63.565250405235005,Sunflower Hull,Sunflower Hull Fiber
150,1150,14,Pharmaceuticals,Powders,Pouch,PLA,East,24.17949309567712,24.6192934703597,425.99163262103883,1.164513759221335,142.6698076079367,33.19603552050033,355.25283292458835,74.66891320049578,23.817948044552143,Low,Strong,4.260102139808881,1.511027653730349,0.326273536020459,nan,137.14753814852185,540.3063510969018,0.9432112103663606,0.30856114907130394,20.32243332275894,30.21491818750328,83.26347998676476,83.48766409266764,Yes,0.49478242452918897,West,ISO 14001,87.87882308662327,16.154038262949555,92.06293974958061,72.3175678234833,Bio-plastic,Bio-plastic Film
151,1151,27,Cosmetics,Solids,Sachet,Cork Composite,Central,62.73987383382603,18.11106657000142,357.49380898071615,1.8270973705184532,196.49006618178723,44.41256771421069,125.00436879553747,77.9038712521054,21.042554597984267,Medium,Moderate,1.9644332920613283,1.4699116090238815,0.6637981923413807,nan,599.1156368438641,672.0734313372201,0.9447968659861814,1.573992260862182,70.27317333698056,74.31881247630103,42.686940980635036,63.966514865538485,Yes,0.2573165590547728,South,ISO 14001,82.15557189355748,19.55028103058637,214.1120540387819,0.027802577505520176,Seashell Composite,Oyster Shell
152,1152,9,Food,Pastes,Box,Paper-based,East,44.101071828269,2.5675732909696816,267.8528889507424,1.704605911022452,51.07341159570149,73.05419303220995,388.7535907567097,36.64153842700643,42.8654165129598,Low,Moderate,0.9396259389651359,0.30617550394756105,0.36405894540062056,nan,286.1513260355253,602.1733249484664,2.4459521899213303,1.893844944701449,90.34661742774588,60.72159557489708,67.0291836201027,71.01100965969435,No,0.7257943329885983,West,FSC,52.17131209678001,2.1029716774663796,125.07440557276752,8.334827896295637,Cellulose Acetate,Cellulose Acetate Sheet
153,1153,79,Beverages,Pastes,Sachet,Paper-based,East,42.79746125897965,10.176530476453545,458.99364930661966,1.2145389607677788,80.37105563860348,93.04084812530611,156.187000024373,94.42510534207547,34.030521117658715,Medium,Moderate,0.5048820580731593,0.7048838188538339,0.6346152990925342,nan,137.80700631556982,381.5778688876121,0.7604740918228133,0.38612541937759737,28.601688209592815,69.10643705159012,83.79580286484057,89.61457696517631,Partial,0.31331786442895215,West,FSC,97.37825975906696,13.012061541751104,307.0715288068037,54.16826555922094,Squid Ink,Squid Ink Packaging
154,1154,15,Beverages,Pastes,Sachet,PBS,Central,51.1724731762546,13.17324736549503,63.29875592372835,1.321557969938251,54.07134988219606,45.6890610789433,115.6248174803793,43.032639717251534,25.05128950035355,Low,Strong,2.6066789899826017,0.44118772085029695,0.2546387183983567,nan,143.49843682691576,381.5973322242179,3.0722865856758257,0.339526887236029,93.38066265023082,44.24742221840973,61.492937211895324,66.91013525766178,No,0.3309487898615602,West,ISO 14001,94.64867913014724,3.129686789897364,90.9147928263641,83.89450259459531,Starch-based,Corn Starch Polymer
155,1155,90,Beverages,Pastes,Jar,PLA,East,20.051156868842792,21.055833277415147,205.2207211747188,1.630044101450415,248.57557307655074,59.08583640520131,68.83670693262263,89.80797163609998,41.73092239411801,Medium,Strong,0.7931333654291317,0.5953469502108876,0.6346202522720901,nan,718.5182467072574,36.15355328686825,2.721423809150952,1.4978670837585055,85.48173147718109,72.27719723277619,35.026928477768635,58.408181973830786,No,0.7468822108812525,East,ECOCERT,64.88888535276206,6.347469042224699,611.5238411856337,53.312232117149996,Sunflower Hull,Sunflower Hull Fiber
156,1156,42,Pharmaceuticals,Powders,Box,Paper-based,South,57.33287053761388,18.36896559107943,420.52267287682645,1.773294536708611,202.1249324842941,39.42916965668265,262.5036123208844,85.92312959099355,40.28763847050334,Medium,Strong,2.855125520984221,0.5822522853647958,0.2256724241462448,nan,466.25593377842716,51.17481382584967,3.661408335632803,0.2054647973453575,37.16570759310961,33.1679110633318,81.58316447953071,80.00664687316004,Yes,0.5584330488053982,East,ECOCERT,64.59402067895839,15.554928384618773,569.3820970273961,43.45402743551697,Bio Epoxy,Bio-epoxy Coating
157,1157,77,Pharmaceuticals,Liquids,Sachet,PLA,East,58.92533468863506,9.549321729985152,332.73004756339463,1.6212095153896549,124.71181954932004,70.6617215457211,179.05516683320764,13.308766562464413,0.3517037755958595,Medium,Moderate,3.650167385438086,1.952287162926961,0.4435722781853826,nan,151.98521602545685,552.3593164790552,1.3352968823442302,0.33113956635118186,92.42748604753272,72.19781728009589,64.58395456586592,47.3425233448443,No,0.18583352671677222,East,ECOCERT,74.95888889085569,19.884922023266363,224.08978178129308,93.67873786199362,Vegetable Oil,Vegetable Oil-Based
158,1158,51,Food,Powders,Box,PBS,East,89.05047326712513,16.50910084381441,491.7593455213941,1.449117896819166,81.25698693935514,47.49394009628348,494.02722768628485,96.66078539957014,23.9961102347922,High,Basic,2.698537949005448,1.5029206324900313,0.1795387213525786,nan,217.99377660720282,418.33823010479443,3.16818164177076,0.6623854586734315,84.32126289990734,26.491052654741914,52.14912861777864,90.2548324395633,Yes,0.6871117867023455,North,FSC,80.955955002542,10.766361203242344,379.5466675867923,7.630388860478254,Silica-enhanced,Silica-Enhanced
159,1159,63,Cosmetics,Pastes,Bottle,Paper-based,Central,55.88204863059859,14.634317243510292,475.0317154796942,1.945262998317526,68.07664856069013,56.119713007870814,162.42543590711585,99.63782685295364,2.2080808684318822,Medium,Basic,4.52331392430798,1.5623035773823915,0.4695286565670358,nan,290.4558383641278,562.6706838131497,1.2853511435545433,2.7479181672815143,28.91112743483733,52.021852444240835,99.49570143977908,90.35505111551815,Partial,0.25805246518780756,East,None,64.55179676889121,7.38580167047159,624.1754018795657,13.82016615235424,Titanium Dioxide,TiO2 Photocatalytic
160,1160,96,Food,Powders,Bottle,Cork Composite,North,49.08450350941383,3.588288919333969,126.47412098374267,1.7289723436898763,156.38144011018238,62.58596568879716,439.9444761433943,61.00850515617107,15.428605432707375,Low,Strong,0.8200696404614073,0.5620720988785861,0.6745000450640153,nan,69.12962917701327,694.7639734387838,3.7500517106269213,2.345593875635581,86.44795578842539,68.78024389657179,91.32505579253046,71.86740392595217,Yes,0.7604916796301552,West,FSC,89.76763841499664,4.674869243040404,678.186105194519,68.51388267646922,Chia Seed,Chia Seed Gel
161,1161,52,Electronics,Pastes,Bottle,Alginate,West,99.57976410899707,6.254037978465712,487.39414873805225,0.9387102324695464,245.17826363983977,71.46817474304575,192.39744610909747,78.52789503513486,40.211483438779304,Low,Basic,2.49506969258997,0.011048899242273211,0.6288828667650851,nan,105.89100148935815,346.77145889654366,1.882213962123679,1.4611928118644026,63.37463509595022,88.42540356873683,32.64757847068654,48.48627112005352,No,0.47871689089735414,West,None,53.92476482275582,15.759387967173627,66.49366736790992,10.882427220875634,Clay Nanocomposite,Clay Nanocomposite
162,1162,96,Beverages,Mixed,Sachet,PLA,East,65.6970659681997,8.857496661500702,475.4906536883326,1.4697669185504232,184.9221889315528,24.503874596731492,387.10708354058556,93.43501671762982,47.20821237018573,Low,Moderate,0.8577927739638297,0.1257324397947591,0.1355006507388713,nan,563.2280060791176,91.91192064406752,3.264872912145716,1.5417758689262562,85.27679268009973,84.99320208758708,71.55578211108667,64.86500938166975,No,0.5949852891867469,East,None,69.89180120752899,18.122531957789537,527.0750237901171,13.513583548610697,Chia Seed,Chia Seed Gel
163,1163,4,Beverages,Liquids,Bottle,Paper-based,West,57.809056690731154,5.289343455905821,218.1249252831571,1.2914679696747817,123.0276736517459,61.61758203399452,346.9285895313674,2.9824146564933702,12.179126368157718,High,Moderate,4.385714535910405,1.1104695356470236,0.4445242999381872,nan,580.8117787345634,468.5916096246896,4.472047670312556,2.120868737496618,69.4131997493121,62.156006161407035,54.81981118293238,63.28177686705808,No,0.60097669957778,South,ISO 14001,77.79045639660411,17.04728319093686,98.88534393089331,87.19286169042975,Seaweed Polymer,Seaweed Biopolymer
164,1164,94,Beverages,Mixed,Jar,Paper-based,East,59.674866763870355,4.178279222835625,492.29613126002874,1.7539227641489523,150.17019464749765,52.3373073360827,302.802599597757,93.06901240550017,1.1691149268595538,Medium,Strong,4.6645844179381335,0.578107466407789,0.696557717285786,nan,721.7642279552019,99.81366866644952,2.6970535678173073,1.5282823017094755,51.34856067851659,90.66965578945145,32.61836323295387,56.407251362221515,Partial,0.14681050333681533,North,FSC,89.98409905126698,10.438992955744148,14.624602521087084,21.01944870386462,Hemp Seed,Hemp Seed Oil
165,1165,23,Food,Solids,Jar,PBS,Central,84.7345038007044,1.9258453681920324,66.12986854605234,0.8535956406289185,249.7806735878904,30.032381485975034,237.5712245543456,63.10924763815168,20.176583554333323,High,Strong,2.0299796141320967,0.39397965528989487,0.555072443222328,nan,77.31746974300738,464.91209379415926,1.365314494681669,0.37899030477131085,68.09123756259969,60.47223722019523,30.790791885038356,49.630506751909145,No,0.6504754524457085,West,None,93.59086469249084,11.988689956782633,57.62950596212759,62.24328560819692,Rice Husk,Rice Husk Film
166,1166,15,Food,Powders,Sachet,Cork Composite,Central,47.25410951761287,21.891012857418787,347.33774971098416,1.2928682839549137,153.75324577689008,35.60275012485213,351.99725578006684,83.01718363655903,16.82243005012394,Medium,Basic,1.5634538763509396,0.10878543401647425,0.14144092331358388,nan,652.429088134783,399.4171907457909,4.487553054139671,2.268447850187627,70.89445925308391,61.37333724972493,70.86304477531442,54.50325611292843,No,0.8671273218826532,South,ECOCERT,62.22035146473625,16.814106725299176,420.39253508523484,39.67591261036528,Starch-based,Corn Starch Polymer
167,1167,43,Beverages,Solids,Box,Bamboo Fiber,East,51.13283701487565,7.579113740138915,169.76651191898395,1.181931578412183,242.84029715527114,86.29175683251032,233.27525759758635,54.53150502896746,33.880612518169166,Low,Basic,1.4326146723747812,1.7530046614651782,0.32794241641090277,nan,252.05123195085952,528.5519730131113,2.113607976042441,0.3616995118040393,81.29649180695317,77.64429173418779,52.40914615520856,70.55406741885857,Yes,0.8912020151983261,East,FSC,62.05321163909746,18.612657132506946,275.2945781282294,13.67252118316099,Keratin Film,Keratin Protein
168,1168,29,Food,Powders,Pouch,Paper-based,Central,80.46986874699724,7.612854796372371,108.25839346789382,0.969423181495662,53.2723437635652,85.38320068251775,296.6451054472939,53.52405789995812,24.80337785517529,Medium,Basic,4.305650362654135,1.204253420645372,0.48961082211144924,nan,259.49541002234037,275.6716899800798,3.7861379390619505,1.5610607708544812,86.45454068302072,90.22258582169107,79.23213445299496,77.71387189419166,No,0.6885524202007042,West,ECOCERT,68.41322256212744,18.810666071116014,86.6327798195667,38.608845994548815,Silk Fibroin,Silk Coating
169,1169,36,Pharmaceuticals,Mixed,Box,Alginate,Central,25.83869916910156,5.5525893670388085,309.89071622473097,1.2545649383834865,194.1926256468345,22.499769081775614,315.410781576186,89.85430236871639,20.002478447229752,High,Strong,3.4280875269018938,0.22367269675203205,0.2208560326500551,nan,119.09757631632033,130.7032606847185,1.940430553381416,2.6127810268734386,73.05685351024377,68.21731970336684,61.80949003602921,93.87778983084496,Yes,0.9689760945269127,North,ISO 14001,71.37777879067097,13.950682316702526,346.2585151731118,41.62431479742404,Cellulose Nanocrystals,Nano-Cellulose
170,1170,13,Pharmaceuticals,Pastes,Box,PBS,East,89.2135326514607,12.147235610665133,187.85763868333746,1.6073603338213749,175.4322898426233,71.70511184271892,170.30984901670578,51.23972864199277,11.554824325570966,High,Strong,4.40893562053648,1.5351439920322212,0.5773398470412345,nan,720.4101238613174,195.3473469531498,1.8419694919289449,0.5286631600784937,99.17185672544137,95.53534047357229,83.6548291471738,51.86671126130246,Partial,0.5982761654781469,South,ISO 14001,92.42016107644176,4.237792968908243,371.0087114095255,62.86347363932905,Recycled Paper,Upcycled Paper
171,1171,32,Food,Pastes,Box,Paper-based,North,54.416215717437595,13.098928214098125,350.07140471501793,1.2340134620390315,187.06597169146434,61.56404848530156,202.8814147874254,47.70714873095878,41.441171889326434,High,Strong,0.6317083059447262,1.51409292624283,0.544392486555559,nan,716.6924658360714,508.5440445410135,3.389127166911902,2.178558154921791,82.2840751077783,38.6068852842091,86.91456642726396,51.22089310655757,No,0.25487316179804975,South,None,50.378557361769,6.603259775829164,574.7983263649909,15.349001388601579,PHA,Marine PHA
172,1172,71,Beverages,Powders,Box,Paper-based,East,66.50343804045187,5.60289328631446,292.9914734514891,1.4960078904228382,164.11341785149057,90.48618823604365,58.12252860101141,61.21069203441075,12.494625411630874,High,Moderate,2.4063382429271463,0.5859132456203592,0.24171099611344402,nan,635.3807261165607,364.71590757698687,1.203401458426855,0.3297181915430075,92.8611999071002,93.9447543225916,76.00640835075075,46.43683401002471,Partial,0.6601728027452504,North,ISO 14001,84.24800343851274,5.691360903718809,484.47323530811735,3.7352609762709377,Plant Extract,Botanical Extract
173,1173,59,Food,Pastes,Pouch,PBS,North,80.59809274078681,15.40997327765944,226.66523040889675,1.511374155127171,58.83535524833117,88.10042832668118,433.4715470276529,52.338428135073464,2.831275454272578,Low,Basic,3.3970865176022245,0.3849695141979214,0.48527857535643215,nan,93.54606065166556,408.57223655731104,4.401382418815624,2.9805669317422754,45.55954666917198,37.732236419297536,59.25808259297641,91.64464188307872,No,0.909176077082128,North,ISO 14001,61.00293957102495,3.882776453366307,340.1556577336218,60.59900646538316,Biochar,Biochar-Infused
174,1174,86,Food,Mixed,Bottle,PBS,Central,41.28415379514759,18.213499010046853,131.81997259170407,1.50453335246964,79.91278709836519,63.46714346392715,390.1924149352856,45.18240865770677,28.274064372354147,High,Strong,4.490599265726336,1.6298239335173588,0.6682029891277512,nan,619.154737996465,256.09889568763947,2.244307939816337,2.109841864902018,45.29819456900718,62.1132397715989,99.19340752416122,61.00170027675584,No,0.35885205069717674,East,ISO 14001,94.1201008115606,5.389810591431968,236.7655341687647,6.540776013779547,Pineapple Leaf,Pineapple Leaf Fiber
175,1175,28,Food,Pastes,Box,PLA,North,91.22513666565209,9.659082106153573,320.5625888624795,1.4354382607330467,234.45025406704292,30.421619098887774,132.58870398631507,18.871858994551737,15.935702435870583,High,Strong,1.940995108869294,0.6658338179757599,0.362378689844027,nan,474.2297951929649,615.6915177285138,0.5867484618582518,2.9131709328828626,48.98680609730945,83.68254369791731,51.46797665167249,90.81894395755015,No,0.26484891708465463,South,FSC,65.8673786258969,17.462508610046505,1.4662375303395492,15.386721144626826,Casein-based,Milk Protein Film
